trade_num,breakout_time,entry_time,exit_time,direction,pivot_level,entry_price,sl_price,tp_price,exit_price,result,pl_points,sl_distance,rr_achieved,max_favorable,max_adverse,max_rr_potential,time_in_trade_minutes,marking_updates
409,2017-03-06 09:19:00,2017-03-06 09:19:00,2017-03-06 09:20:00,long,8906.9,8919.4,8914.7,8928.799999999997,8928.799999999997,TP,9.399999999997817,4.699999999998909,2.0,0.0,0.0,0.0,1.0,2
410,2017-03-07 09:21:00,2017-03-07 09:21:00,2017-03-07 09:23:00,long,8967.25,8966.75,8963.2,8973.849999999999,8963.2,SL,-3.5499999999992724,3.5499999999992724,-1.0,2.7000000000007276,3.25,0.760563380282051,2.0,2
411,2017-03-08 09:24:00,2017-03-08 09:24:00,2017-03-08 09:28:00,long,8954.45,8955.15,8952.8,8959.85,8952.8,SL,-2.350000000000364,2.350000000000364,-1.0,1.6499999999996362,2.0,0.7021276595742045,4.0,0
412,2017-03-09 09:18:00,2017-03-09 09:18:00,2017-03-09 09:21:00,short,8907.4,8908.85,8913.3,8899.950000000003,8913.3,SL,-4.449999999998909,4.449999999998909,-1.0,4.050000000001091,4.25,0.9101123595510303,3.0,1
413,2017-03-10 09:18:00,2017-03-10 09:18:00,2017-03-10 09:19:00,long,8945.35,8970.85,8968.0,8976.550000000001,8968.0,SL,-2.850000000000364,2.850000000000364,-1.0,0.0,0.0,0.0,1.0,1
414,2017-03-14 09:20:00,2017-03-14 09:20:00,2017-03-14 09:25:00,long,8942.25,9086.35,9082.15,9094.750000000002,9082.15,SL,-4.200000000000728,4.200000000000728,-1.0,6.399999999999636,0.9500000000007276,1.5238095238091731,5.0,3
415,2017-03-15 10:09:00,2017-03-15 10:09:00,2017-03-15 10:11:00,long,9100.85,9101.4,9098.85,9106.499999999998,9098.85,SL,-2.5499999999992724,2.5499999999992724,-1.0,0.2000000000007276,1.3999999999996362,0.07843137254932732,2.0,1
416,2017-03-16 09:18:00,2017-03-16 09:18:00,2017-03-16 09:26:00,long,9106.25,9138.35,9134.95,9145.15,9145.15,TP,6.799999999999272,3.399999999999636,2.0,4.399999999999636,1.4500000000007276,1.294117647058855,8.0,1
417,2017-03-17 09:21:00,2017-03-17 09:21:00,2017-03-17 09:23:00,long,9158.1,9170.75,9167.85,9176.55,9176.55,TP,5.799999999999272,2.899999999999636,2.0,1.7000000000007276,1.3500000000003638,0.5862068965520486,2.0,1
418,2017-03-21 09:21:00,2017-03-21 09:21:00,2017-03-21 10:10:00,long,9131.15,9137.3,9130.75,9150.399999999998,9130.75,SL,-6.549999999999272,6.549999999999272,-1.0,10.300000000001091,6.399999999999636,1.5725190839698069,49.0,3
419,2017-03-22 09:23:00,2017-03-22 09:23:00,2017-03-22 09:30:00,short,9087.25,9067.5,9070.65,9061.2,9061.2,TP,6.299999999999272,3.149999999999636,2.0,3.850000000000364,2.5499999999992724,1.2222222222224788,7.0,1
420,2017-03-23 09:21:00,2017-03-23 09:21:00,2017-03-23 09:35:00,long,9066.9,9054.95,9050.25,9064.350000000002,9064.350000000002,TP,9.400000000001455,4.700000000000728,2.0,8.899999999999636,1.25,1.893617021276225,14.0,2
421,2017-03-27 09:21:00,2017-03-27 09:21:00,2017-03-27 09:30:00,short,9098.4,9079.55,9087.4,9063.849999999999,9087.4,SL,-7.850000000000364,7.850000000000364,-1.0,7.149999999999636,3.650000000001455,0.9108280254776184,9.0,1
422,2017-03-28 09:20:00,2017-03-28 09:20:00,2017-03-28 10:41:00,long,9073.6,9091.7,9086.3,9102.500000000004,9102.500000000004,TP,10.80000000000291,5.400000000001455,2.0,9.099999999998545,4.900000000001455,1.6851851851844615,81.0,0
423,2017-03-29 09:26:00,2017-03-29 09:26:00,2017-03-29 09:27:00,long,9110.15,9119.3,9114.65,9128.599999999999,9114.65,SL,-4.649999999999636,4.649999999999636,-1.0,0.0,0.0,0.0,1.0,2
424,2017-03-30 09:23:00,2017-03-30 09:23:00,2017-03-30 09:36:00,long,9152.35,9153.35,9148.75,9162.550000000001,9162.550000000001,TP,9.200000000000728,4.600000000000364,2.0,8.899999999999636,0.0,1.93478260869542,13.0,0
425,2017-04-06 14:33:00,2017-04-06 14:33:00,2017-04-06 15:25:00,long,9241.45,9245.8,9234.15,9269.099999999999,9260.3,CLOSE,14.5,11.649999999999636,1.2446351931330861,21.700000000000728,10.699999999998909,1.8626609442061293,52.0,0
426,2017-04-07 09:32:00,2017-04-07 09:32:00,2017-04-07 09:36:00,short,9219.05,9227.7,9230.25,9222.600000000002,9230.25,SL,-2.5499999999992724,2.5499999999992724,-1.0,2.3000000000010914,1.8999999999996362,0.9019607843144108,4.0,3
427,2017-04-11 14:36:00,2017-04-11 14:36:00,2017-04-11 14:45:00,long,9237.25,9239.6,9234.25,9250.300000000001,9234.25,SL,-5.350000000000364,5.350000000000364,-1.0,2.9499999999989086,4.899999999999636,0.551401869158637,9.0,0
428,2017-04-12 09:21:00,2017-04-12 09:21:00,2017-04-12 09:35:00,long,9242.55,9240.85,9236.5,9249.550000000001,9236.5,SL,-4.350000000000364,4.350000000000364,-1.0,5.399999999999636,3.350000000000364,1.2413793103446402,14.0,1
429,2017-04-13 14:36:00,2017-04-13 14:36:00,2017-04-13 14:44:00,short,9164.1,9167.65,9171.25,9160.449999999999,9160.449999999999,TP,7.200000000000728,3.600000000000364,2.0,6.049999999999272,2.350000000000364,1.6805555555551837,8.0,2
430,2017-04-18 14:44:00,2017-04-18 14:44:00,2017-04-18 14:50:00,short,9124.4,9126.5,9132.5,9114.5,9132.5,SL,-6.0,6.0,-1.0,11.549999999999272,5.350000000000364,1.9249999999998788,6.0,1
431,2017-04-19 09:29:00,2017-04-19 09:29:00,2017-04-19 09:32:00,short,9095.75,9089.6,9097.05,9074.700000000003,9097.05,SL,-7.449999999998909,7.449999999998909,-1.0,0.0,6.549999999999272,0.0,3.0,0
432,2017-04-20 09:20:00,2017-04-20 09:20:00,2017-04-20 09:24:00,long,9117.1,9124.95,9118.5,9137.850000000002,9118.5,SL,-6.450000000000728,6.450000000000728,-1.0,1.0499999999992724,4.900000000001455,0.16279069767428744,4.0,0
433,2017-04-24 09:18:00,2017-04-24 09:18:00,2017-04-24 09:19:00,long,9126.5,9138.8,9134.2,9147.999999999996,9147.999999999996,TP,9.19999999999709,4.599999999998545,2.0,0.0,0.0,0.0,1.0,0
434,2017-04-25 09:24:00,2017-04-25 09:24:00,2017-04-25 09:29:00,long,9225.05,9264.9,9257.0,9280.699999999999,9257.0,SL,-7.899999999999636,7.899999999999636,-1.0,1.3000000000010914,7.299999999999272,0.1645569620254622,5.0,1
435,2017-04-26 09:21:00,2017-04-26 09:21:00,2017-04-26 09:29:00,long,9308.85,9329.7,9326.05,9337.000000000004,9337.000000000004,TP,7.30000000000291,3.650000000001455,2.0,6.299999999999272,2.100000000000364,1.7260273972593865,8.0,0
436,2017-04-27 13:46:00,2017-04-27 13:46:00,2017-04-27 13:47:00,long,9358.2,9361.6,9359.45,9365.9,9359.45,SL,-2.149999999999636,2.149999999999636,-1.0,0.0,0.0,0.0,1.0,0
437,2017-05-02 10:57:00,2017-05-02 10:57:00,2017-05-02 11:00:00,short,9297.45,9298.3,9301.25,9292.399999999998,9292.399999999998,TP,5.900000000001455,2.9500000000007276,2.0,4.449999999998909,1.5,1.5084745762704443,3.0,3
438,2017-05-03 09:20:00,2017-05-03 09:20:00,2017-05-03 09:22:00,long,9318.8,9334.45,9326.65,9350.050000000003,9326.65,SL,-7.800000000001091,7.800000000001091,-1.0,0.0,7.150000000001455,0.0,2.0,0
439,2017-05-04 09:23:00,2017-05-04 09:23:00,2017-05-04 11:00:00,long,9324.35,9351.85,9341.95,9371.65,9341.95,SL,-9.899999999999636,9.899999999999636,-1.0,4.549999999999272,9.75,0.459595959595903,97.0,0
440,2017-05-05 09:29:00,2017-05-05 09:29:00,2017-05-05 09:33:00,short,9323.45,9332.95,9337.55,9323.750000000004,9323.750000000004,TP,9.19999999999709,4.599999999998545,2.0,6.800000000001091,2.399999999999636,1.4782608695659223,4.0,3
441,2017-05-08 09:19:00,2017-05-08 09:19:00,2017-05-08 09:21:00,long,9304.75,9311.55,9304.25,9326.149999999998,9304.25,SL,-7.299999999999272,7.299999999999272,-1.0,2.3000000000010914,5.699999999998909,0.3150684931508658,2.0,1
442,2017-05-09 09:31:00,2017-05-09 09:31:00,2017-05-09 09:35:00,long,9328.95,9330.1,9326.5,9337.300000000001,9326.5,SL,-3.600000000000364,3.600000000000364,-1.0,0.25,3.5,0.06944444444443743,4.0,1
443,2017-05-10 09:19:00,2017-05-10 09:19:00,2017-05-10 09:27:00,long,9337.75,9350.95,9346.8,9359.250000000004,9359.250000000004,TP,8.30000000000291,4.150000000001455,2.0,7.899999999999636,2.350000000000364,1.90361445783057,8.0,0
444,2017-05-11 09:23:00,2017-05-11 09:23:00,2017-05-11 09:27:00,long,9414.4,9430.9,9426.9,9438.9,9438.9,TP,8.0,4.0,2.0,7.800000000001091,0.0,1.9500000000002728,4.0,3
445,2017-05-12 09:28:00,2017-05-12 09:28:00,2017-05-12 09:29:00,short,9411.6,9417.7,9420.5,9412.100000000002,9420.5,SL,-2.7999999999992724,2.7999999999992724,-1.0,0.0,0.0,0.0,1.0,1
446,2017-05-16 09:21:00,2017-05-16 09:21:00,2017-05-16 09:24:00,long,9449.05,9460.2,9456.6,9467.400000000001,9467.400000000001,TP,7.200000000000728,3.600000000000364,2.0,6.449999999998909,0.0,1.7916666666661825,3.0,0
447,2017-05-18 09:27:00,2017-05-18 09:27:00,2017-05-18 09:29:00,short,9513.7,9483.8,9487.4,9476.599999999999,9487.4,SL,-3.600000000000364,3.600000000000364,-1.0,0.0,3.4500000000007276,0.0,2.0,3
448,2017-05-23 09:25:00,2017-05-23 09:25:00,2017-05-23 09:28:00,short,9427.95,9416.8,9423.65,9403.099999999999,9403.099999999999,TP,13.700000000000728,6.850000000000364,2.0,12.899999999999636,0.0,1.8832116788319637,3.0,1
449,2017-05-24 13:07:00,2017-05-24 13:07:00,2017-05-24 13:09:00,short,9370.4,9370.4,9375.9,9359.4,9359.4,TP,11.0,5.5,2.0,10.75,0.0,1.9545454545454546,2.0,2
450,2017-05-25 09:21:00,2017-05-25 09:21:00,2017-05-25 09:29:00,long,9371.2,9388.9,9382.25,9402.199999999999,9382.25,SL,-6.649999999999636,6.649999999999636,-1.0,6.300000000001091,6.299999999999272,0.9473684210528476,8.0,1
451,2017-05-30 09:20:00,2017-05-30 09:20:00,2017-05-30 09:22:00,short,9596.3,9587.2,9591.6,9578.400000000001,9591.6,SL,-4.399999999999636,4.399999999999636,-1.0,5.150000000001455,0.0,1.1704545454549729,2.0,0
452,2017-06-01 09:35:00,2017-06-01 09:35:00,2017-06-01 09:44:00,short,9614.85,9620.4,9625.4,9610.4,9625.4,SL,-5.0,5.0,-1.0,1.8999999999996362,4.75,0.37999999999992723,9.0,3
453,2017-06-02 09:19:00,2017-06-02 09:19:00,2017-06-02 09:20:00,long,9622.1,9666.25,9662.95,9672.849999999999,9662.95,SL,-3.2999999999992724,3.2999999999992724,-1.0,0.0,0.0,0.0,1.0,1
454,2017-06-05 09:18:00,2017-06-05 09:18:00,2017-06-05 09:19:00,long,9662.2,9659.45,9657.0,9664.350000000002,9657.0,SL,-2.4500000000007276,2.4500000000007276,-1.0,0.0,0.0,0.0,1.0,0
455,2017-06-06 09:40:00,2017-06-06 09:40:00,2017-06-06 09:41:00,short,9671.85,9670.8,9672.8,9666.8,9666.8,TP,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1
456,2017-06-07 09:23:00,2017-06-07 09:23:00,2017-06-07 09:25:00,long,9653.85,9656.3,9652.2,9664.499999999996,9652.2,SL,-4.099999999998545,4.099999999998545,-1.0,0.0,4.049999999999272,0.0,2.0,0
457,2017-06-08 09:21:00,2017-06-08 09:21:00,2017-06-08 09:30:00,long,9669.45,9675.85,9670.85,9685.85,9670.85,SL,-5.0,5.0,-1.0,9.299999999999272,1.5500000000010914,1.8599999999998544,9.0,3
458,2017-06-09 09:18:00,2017-06-09 09:18:00,2017-06-09 09:19:00,short,9641.95,9625.7,9629.75,9617.600000000002,9629.75,SL,-4.049999999999272,4.049999999999272,-1.0,0.0,0.0,0.0,1.0,1
459,2017-06-12 10:00:00,2017-06-12 10:00:00,2017-06-12 10:01:00,short,9620.85,9619.2,9622.45,9612.7,9612.7,TP,6.5,3.25,2.0,0.0,0.0,0.0,1.0,1
460,2017-06-13 09:19:00,2017-06-13 09:19:00,2017-06-13 09:20:00,long,9623.9,9628.55,9626.8,9632.05,9632.05,TP,3.5,1.75,2.0,0.0,0.0,0.0,1.0,0
461,2017-06-15 13:05:00,2017-06-15 13:05:00,2017-06-15 13:14:00,short,9580.65,9584.4,9586.55,9580.1,9586.55,SL,-2.149999999999636,2.149999999999636,-1.0,2.600000000000364,1.7000000000007276,1.2093023255817692,9.0,2
462,2017-06-16 14:29:00,2017-06-16 14:29:00,2017-06-16 14:32:00,short,9575.5,9575.35,9579.4,9567.250000000002,9567.250000000002,TP,8.099999999998545,4.049999999999272,2.0,7.700000000000728,0.0,1.9012345679017557,3.0,1
463,2017-06-20 09:20:00,2017-06-20 09:20:00,2017-06-20 09:21:00,long,9672.65,9669.3,9665.1,9677.699999999997,9665.1,SL,-4.199999999998909,4.199999999998909,-1.0,0.0,0.0,0.0,1.0,1
464,2017-06-21 09:19:00,2017-06-21 09:19:00,2017-06-21 09:24:00,short,9648.05,9631.45,9635.35,9623.650000000001,9623.650000000001,TP,7.799999999999272,3.899999999999636,2.0,5.300000000001091,0.6999999999989086,1.3589743589747656,5.0,0
465,2017-06-22 09:21:00,2017-06-22 09:21:00,2017-06-22 11:01:00,long,9646.7,9668.0,9660.35,9683.3,9683.3,TP,15.299999999999272,7.649999999999636,2.0,14.899999999999636,7.549999999999272,1.9477124183006986,100.0,0
466,2017-06-23 09:24:00,2017-06-23 09:24:00,2017-06-23 09:25:00,short,9618.15,9616.45,9619.15,9611.050000000003,9619.15,SL,-2.6999999999989086,2.6999999999989086,-1.0,0.0,0.0,0.0,1.0,0
467,2017-06-27 09:24:00,2017-06-27 09:24:00,2017-06-27 09:33:00,long,9602.85,9596.75,9588.1,9614.05,9588.1,SL,-8.649999999999636,8.649999999999636,-1.0,2.75,6.850000000000364,0.31791907514452206,9.0,2
468,2017-06-28 09:45:00,2017-06-28 09:45:00,2017-06-28 09:46:00,long,9520.7,9506.65,9502.1,9515.749999999998,9502.1,SL,-4.549999999999272,4.549999999999272,-1.0,0.0,0.0,0.0,1.0,3
469,2017-06-29 09:18:00,2017-06-29 09:18:00,2017-06-29 09:19:00,long,9503.35,9538.8,9536.05,9544.3,9536.05,SL,-2.75,2.75,-1.0,0.0,0.0,0.0,1.0,0
470,2017-06-30 09:19:00,2017-06-30 09:19:00,2017-06-30 09:20:00,short,9494.25,9474.1,9476.2,9469.9,9469.9,TP,4.200000000000728,2.100000000000364,2.0,0.0,0.0,0.0,1.0,2
471,2017-07-03 09:28:00,2017-07-03 09:28:00,2017-07-03 09:31:00,long,9535.55,9551.45,9548.5,9557.350000000002,9557.350000000002,TP,5.900000000001455,2.9500000000007276,2.0,4.399999999999636,0.3500000000003638,1.4915254237283224,3.0,3
472,2017-07-04 09:20:00,2017-07-04 09:20:00,2017-07-04 09:25:00,long,9623.9,9636.15,9629.8,9648.85,9629.8,SL,-6.350000000000364,6.350000000000364,-1.0,6.550000000001091,2.899999999999636,1.0314960629922387,5.0,0
473,2017-07-06 09:21:00,2017-07-06 09:21:00,2017-07-06 09:22:00,long,9643.4,9644.9,9641.9,9650.9,9641.9,SL,-3.0,3.0,-1.0,0.0,0.0,0.0,1.0,1
474,2017-07-07 09:18:00,2017-07-07 09:18:00,2017-07-07 09:20:00,short,9666.3,9657.9,9660.8,9652.1,9660.8,SL,-2.899999999999636,2.899999999999636,-1.0,0.3500000000003638,2.75,0.12068965517255438,2.0,1
475,2017-07-10 14:13:00,2017-07-10 14:13:00,2017-07-10 14:15:00,long,9767.65,9769.8,9767.45,9774.499999999996,9767.45,SL,-2.349999999998545,2.349999999998545,-1.0,0.8000000000010914,2.2999999999992724,0.34042553191556885,2.0,0
476,2017-07-11 09:18:00,2017-07-11 09:18:00,2017-07-11 09:20:00,long,9782.0,9795.7,9792.3,9802.500000000004,9792.3,SL,-3.400000000001455,3.400000000001455,-1.0,0.0,2.5500000000010914,0.0,2.0,0
477,2017-07-13 13:51:00,2017-07-13 13:51:00,2017-07-13 13:54:00,long,9886.35,9888.3,9885.55,9893.8,9885.55,SL,-2.75,2.75,-1.0,1.3500000000003638,1.3499999999985448,0.4909090909092232,3.0,0
478,2017-07-14 10:00:00,2017-07-14 10:00:00,2017-07-14 10:02:00,short,9865.35,9864.3,9866.55,9859.8,9866.55,SL,-2.25,2.25,-1.0,2.599999999998545,0.25,1.1555555555549089,2.0,1
479,2017-07-17 09:18:00,2017-07-17 09:18:00,2017-07-17 09:20:00,long,9892.45,9906.8,9903.3,9913.8,9903.3,SL,-3.5,3.5,-1.0,4.800000000001091,1.4499999999989086,1.3714285714288832,2.0,0
480,2017-07-18 09:22:00,2017-07-18 09:22:00,2017-07-18 09:23:00,short,9910.4,9861.3,9867.45,9848.999999999996,9867.45,SL,-6.150000000001455,6.150000000001455,-1.0,0.0,0.0,0.0,1.0,2
481,2017-07-19 14:45:00,2017-07-19 14:45:00,2017-07-19 14:52:00,long,9889.2,9887.25,9884.75,9892.25,9892.25,TP,5.0,2.5,2.0,4.299999999999272,1.8500000000003638,1.7199999999997089,7.0,2
482,2017-07-20 09:20:00,2017-07-20 09:20:00,2017-07-20 09:21:00,long,9904.65,9919.0,9916.65,9923.7,9916.65,SL,-2.350000000000364,2.350000000000364,-1.0,0.0,0.0,0.0,1.0,2
483,2017-07-21 13:03:00,2017-07-21 13:03:00,2017-07-21 13:04:00,short,9863.6,9844.8,9847.85,9838.699999999997,9847.85,SL,-3.0500000000010914,3.0500000000010914,-1.0,0.0,0.0,0.0,1.0,0
484,2017-07-24 09:19:00,2017-07-24 09:19:00,2017-07-24 09:26:00,long,9923.9,9924.85,9919.6,9935.35,9935.35,TP,10.5,5.25,2.0,9.5,0.6000000000003638,1.8095238095238095,7.0,1
485,2017-07-25 14:29:00,2017-07-25 14:29:00,2017-07-25 14:36:00,long,9976.8,9974.6,9971.8,9980.200000000003,9971.8,SL,-2.8000000000010914,2.8000000000010914,-1.0,2.850000000000364,1.6000000000003638,1.0178571428568761,7.0,2
486,2017-07-26 09:27:00,2017-07-26 09:27:00,2017-07-26 09:33:00,long,9981.0,9985.3,9983.0,9989.899999999998,9983.0,SL,-2.2999999999992724,2.2999999999992724,-1.0,4.200000000000728,2.149999999999636,1.8260869565226332,6.0,0
487,2017-07-27 09:19:00,2017-07-27 09:19:00,2017-07-27 09:23:00,long,10025.6,10066.3,10062.05,10074.8,10074.8,TP,8.5,4.25,2.0,7.300000000001091,0.3999999999996362,1.7176470588237862,4.0,0
488,2017-07-28 09:18:00,2017-07-28 09:18:00,2017-07-28 10:12:00,short,10006.05,9978.8,9989.2,9957.999999999996,9989.2,SL,-10.400000000001455,10.400000000001455,-1.0,15.599999999998545,10.25,1.4999999999996503,54.0,0
489,2017-07-31 14:07:00,2017-07-31 14:07:00,2017-07-31 14:11:00,long,10061.2,10061.0,10056.0,10071.0,10056.0,SL,-5.0,5.0,-1.0,0.6499999999996362,2.600000000000364,0.12999999999992723,4.0,2
490,2017-08-01 09:23:00,2017-08-01 09:23:00,2017-08-01 09:37:00,long,10085.75,10092.65,10086.75,10104.449999999999,10086.75,SL,-5.899999999999636,5.899999999999636,-1.0,8.800000000001091,5.600000000000364,1.4915254237290905,14.0,0
491,2017-08-02 13:09:00,2017-08-02 13:09:00,2017-08-02 13:19:00,short,10091.9,10090.4,10092.25,10086.699999999999,10092.25,SL,-1.8500000000003638,1.8500000000003638,-1.0,2.6999999999989086,1.6000000000003638,1.4594594594585826,10.0,0
492,2017-08-03 09:31:00,2017-08-03 09:31:00,2017-08-03 09:59:00,short,10054.9,10058.05,10063.7,10046.749999999996,10046.749999999996,TP,11.30000000000291,5.650000000001455,2.0,9.299999999999272,2.25,1.6460176991144915,28.0,3
493,2017-08-04 10:39:00,2017-08-04 10:39:00,2017-08-04 10:46:00,short,9998.4,9999.55,10003.9,9990.849999999999,9990.849999999999,TP,8.700000000000728,4.350000000000364,2.0,7.049999999999272,0.0,1.620689655172111,7.0,3
494,2017-08-09 09:19:00,2017-08-09 09:19:00,2017-08-09 09:22:00,short,9968.1,9949.3,9956.95,9933.999999999996,9933.999999999996,TP,15.30000000000291,7.650000000001455,2.0,13.049999999999272,0.0,1.705882352940757,3.0,2
495,2017-08-10 09:19:00,2017-08-10 09:19:00,2017-08-10 09:20:00,short,9893.55,9874.5,9878.9,9865.7,9865.7,TP,8.799999999999272,4.399999999999636,2.0,0.0,0.0,0.0,1.0,2
496,2017-08-14 09:20:00,2017-08-14 09:20:00,2017-08-14 09:37:00,long,9724.7,9764.55,9757.85,9777.949999999997,9777.949999999997,TP,13.399999999997817,6.699999999998909,2.0,12.950000000000728,5.849999999998545,1.9328358208959457,17.0,1
497,2017-08-16 09:20:00,2017-08-16 09:20:00,2017-08-16 09:22:00,long,9817.75,9815.2,9809.85,9825.900000000001,9825.900000000001,TP,10.700000000000728,5.350000000000364,2.0,8.799999999999272,0.0,1.6448598130838643,2.0,2
498,2017-08-17 09:20:00,2017-08-17 09:20:00,2017-08-17 09:29:00,long,9903.6,9909.0,9900.7,9925.599999999999,9925.599999999999,TP,16.599999999998545,8.299999999999272,2.0,13.899999999999636,7.200000000000728,1.6746987951808259,9.0,1
499,2017-08-18 09:19:00,2017-08-18 09:19:00,2017-08-18 09:20:00,short,9883.85,9839.25,9842.55,9832.650000000001,9832.650000000001,TP,6.599999999998545,3.2999999999992724,2.0,0.0,0.0,0.0,1.0,0
500,2017-08-21 09:21:00,2017-08-21 09:21:00,2017-08-21 10:29:00,long,9845.0,9868.0,9855.85,9892.3,9855.85,SL,-12.149999999999636,12.149999999999636,-1.0,16.149999999999636,11.049999999999272,1.3292181069958946,68.0,0
501,2017-08-23 09:20:00,2017-08-23 09:20:00,2017-08-23 09:24:00,long,9809.3,9801.65,9798.25,9808.449999999999,9798.25,SL,-3.399999999999636,3.399999999999636,-1.0,4.950000000000728,2.7999999999992724,1.4558823529415463,4.0,3
502,2017-08-24 09:26:00,2017-08-24 09:26:00,2017-08-24 09:29:00,long,9857.75,9855.95,9851.65,9864.550000000003,9864.550000000003,TP,8.600000000002183,4.300000000001091,2.0,6.649999999999636,0.0,1.5465116279064997,3.0,2
503,2017-08-29 09:19:00,2017-08-29 09:19:00,2017-08-29 09:30:00,short,9892.95,9869.3,9875.25,9857.399999999998,9857.399999999998,TP,11.900000000001455,5.950000000000728,2.0,7.699999999998909,5.150000000001455,1.2941176470584819,11.0,1
504,2017-08-31 14:51:00,2017-08-31 14:51:00,2017-08-31 14:53:00,long,9901.0,9906.7,9904.05,9912.000000000004,9904.05,SL,-2.650000000001455,2.650000000001455,-1.0,2.2999999999992724,0.0,0.8679245283011356,2.0,1
505,2017-09-01 09:23:00,2017-09-01 09:23:00,2017-09-01 09:28:00,long,9924.8,9926.8,9923.35,9933.699999999997,9933.699999999997,TP,6.899999999997817,3.4499999999989086,2.0,6.300000000001091,0.8999999999996362,1.8260869565226332,5.0,0
506,2017-09-04 09:18:00,2017-09-04 09:18:00,2017-09-04 09:19:00,short,9956.6,9953.65,9959.85,9941.249999999998,9959.85,SL,-6.200000000000728,6.200000000000728,-1.0,0.0,0.0,0.0,1.0,0
507,2017-09-06 09:18:00,2017-09-06 09:18:00,2017-09-06 09:22:00,short,9901.2,9895.95,9899.3,9889.250000000004,9899.3,SL,-3.349999999998545,3.349999999998545,-1.0,5.650000000001455,2.399999999999636,1.6865671641802715,4.0,1
508,2017-09-08 09:20:00,2017-09-08 09:20:00,2017-09-08 09:25:00,long,9946.55,9954.1,9951.15,9960.000000000002,9960.000000000002,TP,5.900000000001455,2.9500000000007276,2.0,5.899999999999636,0.5,1.9999999999993834,5.0,1
509,2017-09-11 09:18:00,2017-09-11 09:18:00,2017-09-11 09:20:00,long,9947.25,9988.15,9985.8,9992.85,9985.8,SL,-2.350000000000364,2.350000000000364,-1.0,1.3999999999996362,1.4499999999989086,0.5957446808508168,2.0,0
510,2017-09-12 13:46:00,2017-09-12 13:46:00,2017-09-12 13:47:00,long,10063.8,10065.45,10064.1,10068.150000000001,10064.1,SL,-1.3500000000003638,1.3500000000003638,-1.0,0.0,0.0,0.0,1.0,1
511,2017-09-13 09:28:00,2017-09-13 09:28:00,2017-09-13 09:44:00,long,10097.5,10099.95,10095.4,10109.050000000003,10109.050000000003,TP,9.100000000002183,4.550000000001091,2.0,8.849999999998545,1.6500000000014552,1.9450549450541588,16.0,0
512,2017-09-15 14:51:00,2017-09-15 14:51:00,2017-09-15 15:01:00,long,10103.9,10107.5,10102.35,10117.8,10102.35,SL,-5.149999999999636,5.149999999999636,-1.0,7.299999999999272,2.5,1.4174757281552988,10.0,0
513,2017-09-18 09:17:00,2017-09-18 09:17:00,2017-09-18 09:45:00,long,10114.8,10153.05,10146.05,10167.05,10167.05,TP,14.0,7.0,2.0,13.700000000000728,2.5499999999992724,1.957142857142961,28.0,0
514,2017-09-19 09:29:00,2017-09-19 09:29:00,2017-09-19 09:30:00,short,10145.95,10145.9,10150.3,10137.1,10150.3,SL,-4.399999999999636,4.399999999999636,-1.0,0.0,0.0,0.0,1.0,1
515,2017-09-20 09:20:00,2017-09-20 09:20:00,2017-09-20 09:21:00,long,10165.0,10160.1,10156.35,10167.6,10156.35,SL,-3.75,3.75,-1.0,0.0,0.0,0.0,1.0,2
516,2017-09-22 14:00:00,2017-09-22 14:00:00,2017-09-22 14:01:00,short,9992.25,9985.25,9988.55,9978.650000000001,9988.55,SL,-3.2999999999992724,3.2999999999992724,-1.0,0.0,0.0,0.0,1.0,0
517,2017-09-27 09:24:00,2017-09-27 09:24:00,2017-09-27 09:26:00,long,9890.7,9889.0,9882.8,9901.400000000001,9882.8,SL,-6.200000000000728,6.200000000000728,-1.0,0.7000000000007276,2.75,0.11290322580655572,2.0,1
